node_id,entity_id,node_type,degree,transaction_count,total_amount,chargeback_count,avg_relationship_risk,degree_percentile,amount_percentile,network_activity_score,component_id
MERCHANT::MCH9472,MCH9472,MERCHANT,2,2,18960.739999999998,0,22.655,0.7790119171583941,0.6233560877781634,70.12,5065
USER::USR68565,USR68565,USER,1,1,1869.97,0,18.55,0.34854795788499365,0.12032858961008909,23.44,1244
USER::USR68566,USR68566,USER,1,1,7741.12,0,20.76,0.34854795788499365,0.28107524393536193,31.48,936
USER::USR68567,USR68567,USER,1,1,0.248738,0,16.34,0.34854795788499365,0.04535462223764897,19.7,203
USER::USR68580,USR68580,USER,1,1,3070.81,0,17.32,0.34854795788499365,0.15357321917544062,25.11,5066
MERCHANT::MCH6266,MCH6266,MERCHANT,3,3,18991.050000000003,2,39.169999999999995,0.8986655867947086,0.624474526591847,76.16,5066
USER::USR68591,USR68591,USER,1,1,15798.05,0,23.09,0.34854795788499365,0.5224266265571368,43.55,2790
USER::USR68593,USR68593,USER,1,1,21317.28,1,57.89,0.34854795788499365,0.6983686220062478,52.35,5067
MERCHANT::MCH6584,MCH6584,MERCHANT,2,2,45246.08,1,43.64,0.7790119171583941,0.9426125188013421,86.08,5067
USER::USR68598,USR68598,USER,1,1,9546.6,0,39.55,0.34854795788499365,0.33263912993173667,34.06,5068
MERCHANT::MCH1510,MCH1510,MERCHANT,2,2,25714.6,0,33.019999999999996,0.7790119171583941,0.8276061552701608,80.33,5068
USER::USR68599,USR68599,USER,2,2,8143.19,1,31.21,0.7790119171583941,0.2918353966601103,53.54,2298
USER::USR68616,USR68616,USER,1,1,24111.84,0,31.27,0.34854795788499365,0.7920089475105094,57.03,5069
MERCHANT::MCH5916,MCH5916,MERCHANT,3,3,55056.78999999999,0,27.97,0.8986655867947086,0.9684523120829959,93.36,5069
USER::USR68618,USR68618,USER,1,1,5029.76,0,19.83,0.34854795788499365,0.20652551197500868,27.75,4957
USER::USR68626,USR68626,USER,1,1,24728.24,0,29.67,0.34854795788499365,0.812757915847121,58.07,5070
MERCHANT::MCH3537,MCH3537,MERCHANT,2,2,29823.02,1,39.05,0.7790119171583941,0.8578425700952601,81.84,5070
USER::USR68629,USR68629,USER,1,1,0.2281594,0,16.13,0.34854795788499365,0.040225230436962474,19.44,632
USER::USR68632,USR68632,USER,2,2,31037.5,0,25.195,0.7790119171583941,0.8669443480273054,82.3,2714
MERCHANT::MCH1830,MCH1830,MERCHANT,1,1,10347.5,0,21.75,0.34854795788499365,0.35647344671988895,35.25,2714
USER::USR68638,USR68638,USER,1,1,98.69,0,15.13,0.34854795788499365,0.07235142118863049,21.04,4748
USER::USR68642,USR68642,USER,1,1,7318.0,0,19.27,0.34854795788499365,0.27093216090092176,30.97,5071
MERCHANT::MCH4201,MCH4201,MERCHANT,2,2,8788.869999999999,0,16.365000000000002,0.7790119171583941,0.3110031239153072,54.5,5071
USER::USR68645,USR68645,USER,1,1,18690.54,0,23.8,0.34854795788499365,0.6137529407227429,48.12,815
USER::USR68648,USR68648,USER,1,1,335.13,0,31.29,0.34854795788499365,0.07940915577152995,21.4,2458
USER::USR68653,USR68653,USER,1,1,12585.48,0,25.09,0.34854795788499365,0.42357977554090015,38.61,608
USER::USR68660,USR68660,USER,1,1,21058.63,0,27.75,0.34854795788499365,0.6898839137645107,51.92,1146
USER::USR68665,USR68665,USER,1,1,16073.74,0,25.14,0.34854795788499365,0.5300242971190559,43.93,4030
USER::USR68673,USR68673,USER,1,1,19253.06,1,56.08,0.34854795788499365,0.632669983416252,49.06,5072
MERCHANT::MCH2623,MCH2623,MERCHANT,1,1,19253.06,1,56.08,0.34854795788499365,0.632669983416252,49.06,5072
USER::USR68688,USR68688,USER,1,1,3814.18,0,18.63,0.34854795788499365,0.17362798411045546,26.11,2138
USER::USR68694,USR68694,USER,1,1,9709.45,0,21.62,0.34854795788499365,0.33711288518647076,34.28,1161
USER::USR68696,USR68696,USER,2,2,18597.559999999998,0,21.939999999999998,0.7790119171583941,0.6109761271163562,69.5,202
MERCHANT::MCH2796,MCH2796,MERCHANT,3,3,22466.4385973,1,29.3,0.8986655867947086,0.737513980485171,81.81,202
USER::USR68697,USR68697,USER,1,1,19314.72,0,25.52,0.34854795788499365,0.6348104439045085,49.17,443
USER::USR68702,USR68702,USER,1,1,7126.95,0,19.91,0.34854795788499365,0.26514713255428285,30.68,2679
USER::USR68707,USR68707,USER,1,1,21946.97,0,27.05,0.34854795788499365,0.7199467777392109,53.42,5073
MERCHANT::MCH6610,MCH6610,MERCHANT,1,1,21946.97,0,27.05,0.34854795788499365,0.7199467777392109,53.42,5073
USER::USR68711,USR68711,USER,1,1,2861.0,0,17.59,0.34854795788499365,0.14805815881831155,24.83,1773
USER::USR68718,USR68718,USER,1,1,17351.8,0,26.46,0.34854795788499365,0.5709822978132593,45.98,4927
USER::USR68723,USR68723,USER,1,1,6018.73,0,19.08,0.34854795788499365,0.23344517721470168,29.1,3891
USER::USR68724,USR68724,USER,1,1,18389.08,0,26.19,0.34854795788499365,0.6046125959350535,47.66,3635
USER::USR68738,USR68738,USER,1,1,10665.48,0,23.02,0.34854795788499365,0.36522812295113577,35.69,1453
USER::USR68745,USR68745,USER,1,1,9945.82,0,21.59,0.34854795788499365,0.3444791546145243,34.65,5074
MERCHANT::MCH1706,MCH1706,MERCHANT,3,3,44608.07,1,33.593333333333334,0.8986655867947086,0.9398357051949554,91.93,5074
USER::USR68746,USR68746,USER,1,1,0.24195,0,16.8,0.34854795788499365,0.04396621543445563,19.63,720
USER::USR68748,USR68748,USER,1,1,17651.0,0,27.19,0.34854795788499365,0.5803154768791701,46.44,348
USER::USR68751,USR68751,USER,1,1,24238.47,0,27.58,0.34854795788499365,0.7958656330749354,57.22,2399
USER::USR68753,USR68753,USER,1,1,6743.27,0,19.53,0.34854795788499365,0.2543869798295345,30.15,799
USER::USR68767,USR68767,USER,1,1,8530.55,0,20.38,0.34854795788499365,0.30352115392032086,32.6,5075
MERCHANT::MCH3493,MCH3493,MERCHANT,2,2,31268.55,0,24.46,0.7790119171583941,0.8681784874079216,82.36,5075
USER::USR68775,USR68775,USER,1,1,14563.44,1,56.11,0.34854795788499365,0.4835898029233677,41.61,4228
USER::USR68779,USR68779,USER,1,1,16998.65,0,25.12,0.34854795788499365,0.5596822091094913,45.41,263
USER::USR68781,USR68781,USER,1,1,14762.79,0,26.04,0.34854795788499365,0.48945196498129506,41.9,870
USER::USR68784,USR68784,USER,1,1,9986.99,0,22.61,0.34854795788499365,0.34602182884029464,34.73,1224
USER::USR68785,USR68785,USER,1,1,16820.85,0,23.19,0.34854795788499365,0.5539743144741409,45.13,3442
USER::USR68792,USR68792,USER,1,1,19969.63,0,28.45,0.34854795788499365,0.6542481391492152,50.14,2873
USER::USR68794,USR68794,USER,2,2,47224.92,0,31.07,0.7790119171583941,0.9505572910640595,86.48,304
USER::USR68796,USR68796,USER,1,1,4080.94,0,14.37,0.34854795788499365,0.17991438158046974,26.42,3777
USER::USR68802,USR68802,USER,1,1,15650.2,0,46.21,0.34854795788499365,0.5174515021790274,43.3,650
USER::USR68803,USR68803,USER,2,2,24503.89,0,26.990000000000002,0.7790119171583941,0.804736009873115,79.19,158
USER::USR68805,USR68805,USER,1,1,16909.08,1,54.35,0.34854795788499365,0.5565197269466621,45.25,2107
USER::USR68809,USR68809,USER,1,1,20238.01,0,24.69,0.34854795788499365,0.6631570828030391,50.59,2968
MERCHANT::MCH4944,MCH4944,MERCHANT,2,2,35169.95,0,24.085,0.7790119171583941,0.8926684407420263,83.58,2968
USER::USR68811,USR68811,USER,1,1,0.473354,0,16.47,0.34854795788499365,0.05368506305680898,20.11,2029
USER::USR68820,USR68820,USER,1,1,3598.0,0,19.94,0.34854795788499365,0.1675344209186625,25.8,3351
USER::USR68824,USR68824,USER,1,1,6341.18,0,18.69,0.34854795788499365,0.2428169231362567,29.57,1951
USER::USR68828,USR68828,USER,1,1,18187.66,1,58.67,0.34854795788499365,0.5979598133364187,47.33,5076
MERCHANT::MCH8735,MCH8735,MERCHANT,1,1,18187.66,1,58.67,0.34854795788499365,0.5979598133364187,47.33,5076
USER::USR68832,USR68832,USER,1,1,14209.53,0,21.84,0.34854795788499365,0.4727717999151529,41.07,5077
MERCHANT::MCH4299,MCH4299,MERCHANT,1,1,14209.53,0,21.84,0.34854795788499365,0.4727717999151529,41.07,5077
USER::USR68839,USR68839,USER,1,1,6091.0,0,22.9,0.34854795788499365,0.23591345597593427,29.22,3446
USER::USR68840,USR68840,USER,1,1,9950.86,0,23.03,0.34854795788499365,0.3446719888927456,34.66,220
USER::USR68842,USR68842,USER,1,1,0.101945,0,11.63,0.34854795788499365,0.0008870376798179644,17.47,1071
USER::USR68849,USR68849,USER,1,1,102.95,0,35.87,0.34854795788499365,0.072428554899919,21.05,5078
MERCHANT::MCH7879,MCH7879,MERCHANT,2,2,14535.550000000001,0,32.795,0.7790119171583941,0.48285703266612673,63.09,5078
USER::USR68851,USR68851,USER,1,1,5303.0,0,19.95,0.34854795788499365,0.21420031624821628,28.14,4243
USER::USR68854,USR68854,USER,1,1,4378.0,1,49.2,0.34854795788499365,0.1890547263681592,26.88,1027
USER::USR68856,USR68856,USER,1,1,6309.95,0,17.26,0.34854795788499365,0.2417756180338617,29.52,2302
USER::USR68857,USR68857,USER,1,1,14308.0,0,22.88,0.34854795788499365,0.4761463997840256,41.23,3382
USER::USR68859,USR68859,USER,1,1,10166.35,0,21.67,0.34854795788499365,0.3504570172393845,34.95,2943
USER::USR68868,USR68868,USER,1,1,16332.54,0,43.73,0.34854795788499365,0.5376991013922635,44.31,1098
USER::USR68884,USR68884,USER,1,1,18367.86,1,55.82,0.34854795788499365,0.6041497936673224,47.63,5079
MERCHANT::MCH2351,MCH2351,MERCHANT,2,2,18368.819389,1,33.985,0.7790119171583941,0.6041883605229665,69.16,5079
USER::USR68886,USR68886,USER,1,1,6536.45,0,19.88,0.34854795788499365,0.2481391492151645,29.83,2030
USER::USR68887,USR68887,USER,1,1,8381.86,0,22.29,0.34854795788499365,0.29947163407767363,32.4,5080
MERCHANT::MCH5694,MCH5694,MERCHANT,2,2,22965.800000000003,1,36.91,0.7790119171583941,0.7532106907323846,76.61,5080
USER::USR68894,USR68894,USER,1,1,12611.54,0,41.69,0.34854795788499365,0.4244668132207181,38.65,2245
USER::USR68896,USR68896,USER,1,1,22113.12,0,28.64,0.34854795788499365,0.7253268541015852,53.69,1078
USER::USR68900,USR68900,USER,1,1,22038.0,0,27.73,0.34854795788499365,0.7230128427629295,53.58,5081
MERCHANT::MCH5962,MCH5962,MERCHANT,1,1,22038.0,0,27.73,0.34854795788499365,0.7230128427629295,53.58,5081
USER::USR68903,USR68903,USER,1,1,8642.71,0,21.12,0.34854795788499365,0.3066450692275059,32.76,4942
USER::USR68905,USR68905,USER,1,1,6127.55,0,20.83,0.34854795788499365,0.2370318947896178,29.28,4461
USER::USR68911,USR68911,USER,1,1,926.71,0,33.82,0.34854795788499365,0.09487446488487794,22.17,2978
USER::USR68912,USR68912,USER,1,1,0.113833,0,13.23,0.34854795788499365,0.00401095298700297,17.63,5082
MERCHANT::MCH7485,MCH7485,MERCHANT,2,2,20833.633833,0,20.25,0.7790119171583941,0.6833275483049867,73.12,5082
USER::USR68914,USR68914,USER,1,1,18972.0,1,55.52,0.34854795788499365,0.6238574569015388,48.62,272
USER::USR68916,USR68916,USER,1,1,21327.49,0,25.9,0.34854795788499365,0.6988699911296232,52.37,4135
USER::USR68917,USR68917,USER,1,1,20440.14,0,28.63,0.34854795788499365,0.6708318870762466,50.97,1933
USER::USR68920,USR68920,USER,1,1,3056.01,0,16.86,0.34854795788499365,0.15326468433028656,25.09,5083
MERCHANT::MCH4977,MCH4977,MERCHANT,2,2,21144.870000000003,0,22.405,0.7790119171583941,0.6922750588144548,73.56,5083
USER::USR68931,USR68931,USER,1,1,16764.15,0,22.09,0.34854795788499365,0.5521616722588607,45.04,4019
USER::USR68932,USR68932,USER,1,1,18469.16,0,27.77,0.34854795788499365,0.6071194415519303,47.78,5084
MERCHANT::MCH5695,MCH5695,MERCHANT,2,2,32109.5,0,25.759999999999998,0.7790119171583941,0.873732114620695,82.64,5084
USER::USR68935,USR68935,USER,2,2,11323.49,1,36.02,0.7790119171583941,0.38601565814339156,58.25,567
USER::USR68939,USR68939,USER,2,2,30289.92,1,41.230000000000004,0.7790119171583941,0.8613135871032435,82.02,283
USER::USR68944,USR68944,USER,1,1,11861.0,1,52.13,0.34854795788499365,0.4020209032357592,37.53,731
USER::USR68949,USR68949,USER,1,1,0.386236,0,13.19,0.34854795788499365,0.0502526129044699,19.94,1877
USER::USR68951,USR68951,USER,1,1,15654.85,0,25.29,0.34854795788499365,0.5177407535963593,43.31,5085
MERCHANT::MCH7364,MCH7364,MERCHANT,1,1,15654.85,0,25.29,0.34854795788499365,0.5177407535963593,43.31,5085
USER::USR68953,USR68953,USER,2,2,33146.020000000004,2,56.39,0.7790119171583941,0.8813297851826141,83.02,3238
MERCHANT::MCH3079,MCH3079,MERCHANT,2,2,20705.0,1,35.14,0.7790119171583941,0.6789309267615411,72.9,3238
USER::USR68959,USR68959,USER,1,1,12245.72,0,20.1,0.34854795788499365,0.41332099193952715,38.09,2266
USER::USR68961,USR68961,USER,1,1,9500.0,0,21.23,0.34854795788499365,0.33105788885032206,33.98,1288
USER::USR68965,USR68965,USER,1,1,17851.68,0,25.57,0.34854795788499365,0.5867947086274056,46.77,1005
USER::USR68974,USR68974,USER,1,1,20583.6,0,27.14,0.34854795788499365,0.6753056423309808,51.19,4486
USER::USR68978,USR68978,USER,1,1,1137.32,0,33.27,0.34854795788499365,0.1011608623548922,22.49,4320
USER::USR69000,USR69000,USER,1,1,1107.18,0,15.77,0.34854795788499365,0.10027382467507424,22.44,3561
MERCHANT::MCH7811,MCH7811,MERCHANT,2,2,10616.18,0,18.4,0.7790119171583941,0.36395541671487525,57.15,3561
USER::USR69009,USR69009,USER,1,1,0.2354821,0,13.16,0.34854795788499365,0.04215357321917544,19.54,3542
USER::USR69012,USR69012,USER,1,1,6942.0,0,18.78,0.34854795788499365,0.2603841258822168,30.45,5086
MERCHANT::MCH5046,MCH5046,MERCHANT,1,1,6942.0,0,18.78,0.34854795788499365,0.2603841258822168,30.45,5086
USER::USR69015,USR69015,USER,1,1,4911.52,0,17.92,0.34854795788499365,0.20371013151297776,27.61,180
USER::USR69017,USR69017,USER,1,1,0.2036357,0,14.34,0.34854795788499365,0.031586254772648384,19.01,4698
USER::USR69023,USR69023,USER,1,1,13578.32,1,55.07,0.34854795788499365,0.4537776235103552,40.12,2622
USER::USR69026,USR69026,USER,2,2,20737.79,0,22.47,0.7790119171583941,0.6802421998534459,72.96,235
MERCHANT::MCH7569,MCH7569,MERCHANT,1,1,7143.34,0,19.8,0.34854795788499365,0.2658413359558795,30.72,235
USER::USR69029,USR69029,USER,1,1,16701.66,0,26.36,0.34854795788499365,0.5500019283427822,44.93,5087
MERCHANT::MCH9900,MCH9900,MERCHANT,3,3,46377.16,0,32.73,0.8986655867947086,0.9475876431794515,92.31,5087
USER::USR69031,USR69031,USER,1,1,8558.62,1,49.71,0.34854795788499365,0.30438890817231673,32.65,5088
MERCHANT::MCH1410,MCH1410,MERCHANT,1,1,8558.62,1,49.71,0.34854795788499365,0.30438890817231673,32.65,5088
USER::USR69038,USR69038,USER,1,1,15758.34,0,45.7,0.34854795788499365,0.5209610860426549,43.48,5089
MERCHANT::MCH3455,MCH3455,MERCHANT,2,2,37471.35,1,61.765,0.7790119171583941,0.9051641019707664,84.21,5089
USER::USR69058,USR69058,USER,1,1,18354.26,0,43.97,0.34854795788499365,0.6037641251108797,47.62,751
USER::USR69063,USR69063,USER,1,1,12220.24,0,23.09,0.34854795788499365,0.41258822168228626,38.06,1541
USER::USR69080,USR69080,USER,1,1,5490.82,0,38.5,0.34854795788499365,0.21932970804890278,28.39,5090
MERCHANT::MCH6096,MCH6096,MERCHANT,2,2,13964.42,0,31.215,0.7790119171583941,0.4658104824713641,62.24,5090
USER::USR69082,USR69082,USER,1,1,9197.77,0,21.19,0.34854795788499365,0.3228045817424505,33.57,2812
USER::USR69083,USR69083,USER,1,1,1735.46,0,16.17,0.34854795788499365,0.11635620347873038,23.25,3855
USER::USR69085,USR69085,USER,1,1,24355.12,0,29.65,0.34854795788499365,0.799973003201049,57.43,406
USER::USR69087,USR69087,USER,1,1,12608.67,0,23.05,0.34854795788499365,0.4243896795094296,38.65,160
USER::USR69095,USR69095,USER,1,1,17250.0,0,25.82,0.34854795788499365,0.5674727139496317,45.8,1945
USER::USR69096,USR69096,USER,1,1,10106.46,0,25.48,0.34854795788499365,0.3489143430136141,34.87,1910
USER::USR69099,USR69099,USER,1,1,17893.73,0,27.35,0.34854795788499365,0.5886073508426858,46.86,3802
USER::USR69105,USR69105,USER,1,1,16808.91,0,25.11,0.34854795788499365,0.5535115122064098,45.1,4878
USER::USR69122,USR69122,USER,1,1,5101.02,0,16.54,0.34854795788499365,0.20837672104593313,27.85,470
USER::USR69126,USR69126,USER,1,1,16196.25,0,25.54,0.34854795788499365,0.5340352501060589,44.13,1427
USER::USR69132,USR69132,USER,1,1,3604.42,0,17.1,0.34854795788499365,0.1677272551968838,25.81,3030
USER::USR69139,USR69139,USER,1,1,1018.37,0,17.93,0.34854795788499365,0.09795981333641868,22.33,2154
USER::USR69142,USR69142,USER,1,1,0.2441063,0,16.65,0.34854795788499365,0.0446604188360523,19.66,5056
USER::USR69143,USR69143,USER,1,1,21908.89,0,29.32,0.34854795788499365,0.7180377183848201,53.33,822
USER::USR69151,USR69151,USER,4,4,65477.03,1,34.792500000000004,0.9554745651587027,0.9840718886189209,96.98,445
MERCHANT::MCH8833,MCH8833,MERCHANT,2,2,24614.809999999998,1,38.660000000000004,0.7790119171583941,0.8085541285818967,79.38,445
USER::USR69159,USR69159,USER,1,1,24443.31,0,26.05,0.34854795788499365,0.8028655173743685,57.57,5091
MERCHANT::MCH9401,MCH9401,MERCHANT,1,1,24443.31,0,26.05,0.34854795788499365,0.8028655173743685,57.57,5091
USER::USR69160,USR69160,USER,2,2,32173.11,0,33.86,0.7790119171583941,0.8743106174553589,82.67,3907
USER::USR69161,USR69161,USER,1,1,16484.52,1,54.55,0.34854795788499365,0.5426356589147286,44.56,5092
MERCHANT::MCH2352,MCH2352,MERCHANT,2,2,27304.31,1,37.0,0.7790119171583941,0.8405646187666319,80.98,5092
USER::USR69162,USR69162,USER,1,1,448.96,0,15.98,0.34854795788499365,0.08214740252227236,21.53,131
USER::USR69168,USR69168,USER,1,1,10067.35,0,21.63,0.34854795788499365,0.34810443904508465,34.83,2464
USER::USR69175,USR69175,USER,2,2,42345.81,0,38.31,0.7790119171583941,0.9302325581395349,85.46,4357
MERCHANT::MCH6496,MCH6496,MERCHANT,2,2,39667.65,0,35.605,0.7790119171583941,0.9179682980446604,84.85,4357
USER::USR69178,USR69178,USER,2,2,12854.7053653,1,32.225,0.7790119171583941,0.4324501523390798,60.57,94
USER::USR69183,USR69183,USER,1,1,3927.44,0,19.08,0.34854795788499365,0.17601912916039955,26.23,3386
USER::USR69198,USR69198,USER,1,1,2656.59,0,17.56,0.34854795788499365,0.1425045316055382,24.55,292
USER::USR69200,USR69200,USER,1,1,0.1961369,0,13.85,0.34854795788499365,0.02954221142350264,18.9,3983
USER::USR69208,USR69208,USER,2,2,37903.630000000005,0,26.22,0.7790119171583941,0.907786648154576,84.34,183
MERCHANT::MCH9921,MCH9921,MERCHANT,2,2,28861.83,0,24.305,0.7790119171583941,0.8514790389139574,81.52,183
USER::USR69210,USR69210,USER,1,1,10455.0,0,18.71,0.34854795788499365,0.35948166146014116,35.4,2384
USER::USR69214,USR69214,USER,1,1,24147.92,0,30.0,0.34854795788499365,0.7933009371745922,57.09,5093
MERCHANT::MCH4104,MCH4104,MERCHANT,1,1,24147.92,0,30.0,0.34854795788499365,0.7933009371745922,57.09,5093
USER::USR69225,USR69225,USER,1,1,0.123768,0,12.82,0.34854795788499365,0.00740483628369779,17.8,2637
USER::USR69226,USR69226,USER,1,1,4278.63,0,17.49,0.34854795788499365,0.1865093138956381,26.75,2577
USER::USR69230,USR69230,USER,1,1,8912.64,0,20.91,0.34854795788499365,0.31485980947973313,33.17,4051
USER::USR69233,USR69233,USER,1,1,1393.92,0,36.08,0.34854795788499365,0.10721585869104092,22.79,4074
USER::USR69234,USR69234,USER,1,1,14038.28,0,24.73,0.34854795788499365,0.4682016275213082,40.84,2139
USER::USR69245,USR69245,USER,1,1,17584.97,0,25.99,0.34854795788499365,0.5783485672413128,46.34,1722
USER::USR69258,USR69258,USER,1,1,21723.94,0,29.76,0.34854795788499365,0.7115970534922288,53.01,1504
USER::USR69259,USR69259,USER,1,1,8891.06,0,21.98,0.34854795788499365,0.3140113386555594,33.13,871
USER::USR69260,USR69260,USER,1,1,0.2082275,0,12.75,0.34854795788499365,0.03312892899841876,19.08,3919
USER::USR69267,USR69267,USER,2,2,4686.95,0,36.205,0.7790119171583941,0.1977708357437618,48.84,806
USER::USR69276,USR69276,USER,1,1,23953.37,0,33.33,0.34854795788499365,0.7871302402715107,56.78,5094
MERCHANT::MCH5463,MCH5463,MERCHANT,1,1,23953.37,0,33.33,0.34854795788499365,0.7871302402715107,56.78,5094
USER::USR69285,USR69285,USER,1,1,7383.07,0,41.45,0.34854795788499365,0.2719348991476725,31.02,2121
USER::USR69286,USR69286,USER,1,1,8653.48,0,20.55,0.34854795788499365,0.3069921709283042,32.78,2700
MERCHANT::MCH6922,MCH6922,MERCHANT,3,3,23185.996865,0,18.400000000000002,0.8986655867947086,0.75995989047013,82.93,2700
USER::USR69289,USR69289,USER,1,1,2410.94,0,16.78,0.34854795788499365,0.13583246557908132,24.22,4608
USER::USR69290,USR69290,USER,2,2,14471.85,0,17.79,0.7790119171583941,0.48092868988391374,63.0,1275
USER::USR69291,USR69291,USER,1,1,13824.84,0,24.8,0.34854795788499365,0.4616452620617841,40.51,1046
USER::USR69293,USR69293,USER,1,1,2797.63,0,17.96,0.34854795788499365,0.14605268232481006,24.73,3336
USER::USR69299,USR69299,USER,1,1,21075.88,0,29.75,0.34854795788499365,0.6905781171661074,51.96,806
USER::USR69301,USR69301,USER,1,1,3904.95,0,19.4,0.34854795788499365,0.1755948937483127,26.21,2170
USER::USR69311,USR69311,USER,1,1,15790.0,1,54.35,0.34854795788499365,0.52200239114505,43.53,5095
MERCHANT::MCH9522,MCH9522,MERCHANT,2,2,19149.04,1,35.8,0.7790119171583941,0.6299124532376875,70.45,5095
USER::USR69318,USR69318,USER,2,2,22573.8,0,32.8,0.7790119171583941,0.7406764626480004,75.98,950
USER::USR69321,USR69321,USER,1,1,0.2204846,0,15.09,0.34854795788499365,0.03710131512977747,19.28,2317
USER::USR69323,USR69323,USER,1,1,6780.86,0,16.38,0.34854795788499365,0.25569825292143933,30.21,1091
USER::USR69326,USR69326,USER,1,1,24462.86,0,31.55,0.34854795788499365,0.803540437348143,57.6,959
USER::USR69327,USR69327,USER,1,1,21370.91,0,31.34,0.34854795788499365,0.700335531644105,52.44,270
USER::USR69328,USR69328,USER,1,1,11378.12,0,22.48,0.34854795788499365,0.38724979752400784,36.79,3644
USER::USR69347,USR69347,USER,1,1,22881.0,0,28.22,0.34854795788499365,0.7507231285433299,54.96,5096
MERCHANT::MCH1742,MCH1742,MERCHANT,1,1,22881.0,0,28.22,0.34854795788499365,0.7507231285433299,54.96,5096
USER::USR69350,USR69350,USER,2,2,18904.02,0,22.895,0.7790119171583941,0.6209649427282193,70.0,131
USER::USR69352,USR69352,USER,1,1,22411.97,0,46.19,0.34854795788499365,0.7353156697134483,54.19,4817
USER::USR69363,USR69363,USER,1,1,0.782986,1,44.1,0.34854795788499365,0.06363531181302788,20.61,1163
USER::USR69370,USR69370,USER,1,1,3773.77,0,16.94,0.34854795788499365,0.17256739558023834,26.06,5097
MERCHANT::MCH2775,MCH2775,MERCHANT,1,1,3773.77,0,16.94,0.34854795788499365,0.17256739558023834,26.06,5097
USER::USR69371,USR69371,USER,1,1,23848.48,0,29.24,0.34854795788499365,0.7834471055574839,56.6,2886
USER::USR69376,USR69376,USER,1,1,15346.52,0,24.6,0.34854795788499365,0.5085425585252035,42.85,1930
USER::USR69382,USR69382,USER,1,1,2002.08,1,48.77,0.34854795788499365,0.12403100775193798,23.63,1555
USER::USR69383,USR69383,USER,2,2,17971.08,0,20.415,0.7790119171583941,0.5913841644490725,68.52,373
USER::USR69388,USR69388,USER,1,1,16491.05,1,55.65,0.34854795788499365,0.5428670600485942,44.57,1180
USER::USR69389,USR69389,USER,1,1,6649.48,0,20.9,0.34854795788499365,0.251494465656215,30.0,1838
USER::USR69393,USR69393,USER,1,1,6153.01,0,38.6,0.34854795788499365,0.23768753133557022,29.31,1272
USER::USR69400,USR69400,USER,1,1,769.37,0,13.21,0.34854795788499365,0.09059354390836515,21.96,4938
USER::USR69401,USR69401,USER,1,1,14414.37,0,22.78,0.34854795788499365,0.4791160476686336,41.38,1920
USER::USR69413,USR69413,USER,1,1,12726.82,0,43.27,0.34854795788499365,0.4283427822129662,38.84,5098
MERCHANT::MCH8852,MCH8852,MERCHANT,1,1,12726.82,0,43.27,0.34854795788499365,0.4283427822129662,38.84,5098
USER::USR69419,USR69419,USER,1,1,4191.36,0,36.78,0.34854795788499365,0.1833853985884531,26.6,2280
USER::USR69432,USR69432,USER,1,1,2804.0,0,36.2,0.34854795788499365,0.14616838289174283,24.74,5099
MERCHANT::MCH2731,MCH2731,MERCHANT,2,2,18501.65,0,31.135,0.7790119171583941,0.6082764472212581,69.36,5099
USER::USR69433,USR69433,USER,1,1,22203.0,0,28.12,0.34854795788499365,0.7277179991515291,53.81,1433
USER::USR69442,USR69442,USER,1,1,6854.06,0,16.21,0.34854795788499365,0.25793513054880635,30.32,4661
USER::USR69443,USR69443,USER,1,1,22876.98,0,29.42,0.34854795788499365,0.7503567434147094,54.95,751
USER::USR69445,USR69445,USER,2,2,17193.5,0,22.54,0.7790119171583941,0.5653129700335532,67.22,477
USER::USR69448,USR69448,USER,1,1,7933.89,0,19.67,0.34854795788499365,0.2867060048594238,31.76,1119
USER::USR69450,USR69450,USER,2,2,21008.12,0,22.47,0.7790119171583941,0.6885726406726059,73.38,3046
MERCHANT::MCH2614,MCH2614,MERCHANT,2,2,29683.879999999997,0,27.255000000000003,0.7790119171583941,0.8571097998380192,81.81,3046
MERCHANT::MCH5669,MCH5669,MERCHANT,2,2,6094.4778774999995,0,16.905,0.7790119171583941,0.23614485710979985,50.76,3046
USER::USR69456,USR69456,USER,2,2,16031.92,0,30.36,0.7790119171583941,0.528713024027151,65.39,4252
USER::USR69461,USR69461,USER,1,1,142.78,0,15.34,0.34854795788499365,0.07339272629102549,21.1,827
USER::USR69464,USR69464,USER,2,2,9682.630000000001,0,19.035,0.7790119171583941,0.3362258475066528,55.76,4285
USER::USR69468,USR69468,USER,1,1,24625.39,0,30.28,0.34854795788499365,0.8090940645609164,57.88,4646
USER::USR69471,USR69471,USER,1,1,16087.81,0,28.64,0.34854795788499365,0.5306220833815419,43.96,5100
MERCHANT::MCH2215,MCH2215,MERCHANT,1,1,16087.81,0,28.64,0.34854795788499365,0.5306220833815419,43.96,5100
USER::USR69474,USR69474,USER,1,1,14821.02,0,24.59,0.34854795788499365,0.4914188746191523,42.0,5101
MERCHANT::MCH2715,MCH2715,MERCHANT,2,2,14821.133393,0,18.67,0.7790119171583941,0.4914574414747966,63.52,5101
USER::USR69478,USR69478,USER,1,1,8424.55,0,39.04,0.34854795788499365,0.3005515060357129,32.45,2582
USER::USR69482,USR69482,USER,1,1,2903.96,0,16.0,0.34854795788499365,0.1491380307763508,24.88,4322
